id	tvsc.num	tvsc.neg.score	tvsc.neg.p.value	tvsc.neg.fdr	tvsc.neg.rank	tvsc.neg.goodsgrna	tvsc.neg.lfc	tvsc.pos.score	tvsc.pos.p.value	tvsc.pos.fdr	tvsc.pos.rank	tvsc.pos.goodsgrna	tvsc.pos.lfc	tvsp.num	tvsp.neg.score	tvsp.neg.p.value	tvsp.neg.fdr	tvsp.neg.rank	tvsp.neg.goodsgrna	tvsp.neg.lfc	tvsp.pos.score	tvsp.pos.p.value	tvsp.pos.fdr	tvsp.pos.rank	tvsp.pos.goodsgrna	tvsp.pos.lfc	tvsc.enriched	tvsc.depleted	tvsp.enriched	tvsp.depleted	sig.enriched	sig.depleted	sig
Pcnxl2	5	0.16956	0.26784	0.991349	4916	2	-0.27837	0.99664	0.99662	1	18286	0	-0.27837	5	0.90519	0.9056	1	15713	0	0.061098	0.74297	0.77411	1	13134	1	0.061098	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Agxt	5	0.16962	0.26792	0.991349	4917	2	-0.12286	0.17746	0.3411	1	5184	2	-0.12286	5	0.59477	0.63327	1	10140	1	0.29736	0.022534	0.070124	0.820207	1563	4	0.29736	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Zfp932	5	0.16965	0.26794	0.991349	4918	2	0.89253	0.035952	0.10554	0.839099	2264	3	0.89253	5	0.03679	0.093831	0.809201	2083	3	-0.51279	0.98056	0.98069	1	17217	0	-0.51279	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Nr0b2	5	0.16971	0.26801	0.991414	4919	2	-0.032989	0.96848	0.96864	1	17499	0	-0.032989	5	0.69403	0.70321	1	11510	1	-0.11437	0.92811	0.92842	1	15977	0	-0.11437	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Dyrk4	5	0.16981	0.26814	0.991712	4920	2	0.36935	0.53759	0.67966	1	10911	2	0.36935	5	0.088704	0.19141	1	3346	3	-0.415	0.9799	0.98003	1	17198	0	-0.415	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Arhgef6	5	0.1699	0.26826	0.99194	4921	2	0.26471	0.4014	0.55749	1	8694	2	0.26471	5	0.055409	0.12993	0.923609	2556	1	0.23263	0.18371	0.34996	1	6260	2	0.23263	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Osgepl1	4	0.1699	0.2627	0.990186	4922	1	0.00077467	0.82889	0.82893	1	14389	0	0.00077467	4	0.7629	0.76264	1	12750	0	0.29624	0.075254	0.16838	0.937064	3468	2	0.29624	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Igf2bp1	5	0.17002	0.26841	0.992304	4923	2	-0.18057	0.92344	0.92377	1	16336	0	-0.18057	5	0.84711	0.84746	1	14453	0	-0.0036556	0.36764	0.52513	1	9046	2	-0.0036556	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Aip	4	0.17006	0.26279	0.990186	4924	1	0.067083	0.30685	0.44605	1	7251	2	0.067083	4	0.4633	0.50882	1	8793	1	0.014446	0.82632	0.82634	1	14117	0	0.014446	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Fn3k	5	0.17008	0.26848	0.992304	4925	2	-0.10111	0.33594	0.50042	1	7689	1	-0.10111	5	0.48021	0.56798	1	8931	1	-0.019795	0.48283	0.62883	1	10584	2	-0.019795	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cdon	5	0.17028	0.26873	0.992304	4926	2	-0.24359	0.49384	0.63967	1	10170	1	-0.24359	5	0.2077	0.33373	1	5261	1	0.017098	0.84589	0.84758	1	14447	1	0.017098	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tfpt	5	0.17029	0.26874	0.992304	4927	2	0.16029	0.31659	0.48371	1	7391	2	0.16029	5	0.52793	0.59346	1	9383	1	0.29566	0.073538	0.17688	0.945012	3416	3	0.29566	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Shmt1	4	0.17029	0.26294	0.990186	4928	1	-0.0089552	0.55329	0.62773	1	11157	1	-0.0089552	4	0.33971	0.43367	1	7352	1	0.25302	0.21056	0.34174	1	6905	2	0.25302	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Psd2	5	0.17033	0.26878	0.992304	4929	1	-0.20672	0.71501	0.76233	1	12723	1	-0.20672	5	0.64869	0.66941	1	10838	1	-0.088195	0.68996	0.74536	1	12596	1	-0.088195	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Acox2	5	0.17033	0.26878	0.992304	4930	2	-0.14635	0.22958	0.40967	1	6218	1	-0.14635	5	0.8143	0.81481	1	13782	0	-0.093951	0.075071	0.17948	0.945713	3459	2	-0.093951	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ptbp2	5	0.17038	0.26884	0.992304	4931	1	0.1531	0.23077	0.41066	1	6230	2	0.1531	5	0.49092	0.5735	1	9030	1	0.43789	0.0064143	0.024397	0.645976	693	3	0.43789	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tmem178	5	0.17048	0.26895	0.992312	4932	1	0.075754	0.23185	0.4116	1	6246	1	0.075754	5	0.10241	0.21598	1	3649	1	0.068935	0.48258	0.62861	1	10582	2	0.068935	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Enam	5	0.17057	0.26906	0.992312	4933	1	-0.26872	0.99107	0.99114	1	18119	0	-0.26872	5	0.67416	0.68786	1	11201	1	-0.041784	0.66724	0.7341	1	12386	1	-0.041784	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
5430402E10Rik	5	0.17057	0.26906	0.992312	4934	2	-0.10168	0.94181	0.94204	1	16821	0	-0.10168	5	0.056497	0.13199	0.929463	2576	2	-0.27414	0.98989	0.98995	1	17522	0	-0.27414	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Lrrc46	5	0.17063	0.26913	0.99235	4935	2	-0.13381	0.89865	0.89906	1	15786	0	-0.13381	5	0.22092	0.34778	1	5461	1	0.12617	0.88891	0.88941	1	15188	0	0.12617	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm3238	1	0.17064	0.17039	0.957011	4936	1	-0.37648	0.82936	0.82969	1	14395	0	-0.37648	1	0.33187	0.33195	1	7216	0	-0.1477	0.66813	0.66834	1	12394	0	-0.1477	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cyp26a1	5	0.17067	0.26918	0.99235	4937	1	0.31987	0.15146	0.30222	1	4647	3	0.31987	5	0.65728	0.67543	1	10975	1	0.45463	0.013864	0.046091	0.771904	1093	3	0.45463	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Phf12	5	0.17071	0.26923	0.99235	4938	2	-0.37696	0.12942	0.26811	1	4201	2	-0.37696	5	0.80736	0.8078	1	13638	0	-0.042596	0.72914	0.76621	1	12976	1	-0.042596	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Panx1	5	0.17077	0.2693	0.992365	4939	1	-0.20332	0.98926	0.98932	1	18066	0	-0.20332	5	0.70501	0.71214	1	11692	1	0.22973	0.16931	0.32864	1	5934	3	0.22973	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ptgds	5	0.17079	0.26934	0.992365	4940	2	-0.1431	0.52385	0.667	1	10671	1	-0.1431	5	0.7031	0.7105	1	11663	1	-0.12055	0.41615	0.56856	1	9696	1	-0.12055	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Hoxc8	5	0.17086	0.26942	0.992405	4941	2	-0.33528	0.46677	0.61529	1	9706	2	-0.33528	5	0.4557	0.55546	1	8728	1	-0.070925	0.097819	0.21691	0.97129	4077	2	-0.070925	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pwwp2b	5	0.17092	0.26949	0.992405	4942	2	0.14951	0.30595	0.47461	1	7234	2	0.14951	5	0.9656	0.96579	1	17248	0	0.3623	0.010996	0.037795	0.736007	941	4	0.3623	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tmem138	5	0.17096	0.26954	0.992405	4943	2	-0.12207	0.64459	0.72871	1	11949	1	-0.12207	5	0.129	0.24951	1	4108	2	0.084143	0.38179	0.53781	1	9244	2	0.084143	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
9230110C19Rik	5	0.17098	0.26957	0.992405	4944	2	-0.39304	0.70033	0.75476	1	12561	1	-0.39304	5	0.37175	0.51093	1	7904	2	0.039299	0.14663	0.29403	0.999831	5340	1	0.039299	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Il33	4	0.171	0.26336	0.990186	4945	1	0.18064	0.33752	0.47859	1	7718	2	0.18064	4	0.25604	0.3777	1	5990	1	-0.051118	0.83566	0.83571	1	14280	0	-0.051118	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Shisa5	6	0.17109	0.28125	1	4946	2	-0.034869	0.62291	0.75457	1	11750	1	-0.034869	6	0.27616	0.42756	1	6310	2	0.064692	0.63349	0.76271	1	12118	2	0.064692	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Stx12	5	0.17117	0.2698	0.993042	4947	2	0.47493	0.16448	0.32186	1	4900	3	0.47493	5	0.12849	0.24899	1	4094	1	0.11854	0.23089	0.40599	1	7171	2	0.11854	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Mcpt4	5	0.17129	0.26995	0.993244	4948	2	-0.0052314	0.42892	0.5817	1	9129	2	-0.0052314	5	0.1049	0.22038	1	3716	3	-0.3962	0.40676	0.56024	1	9581	1	-0.3962	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Phrf1	5	0.1713	0.26996	0.993244	4949	1	0.029278	0.86954	0.86991	1	15139	1	0.029278	5	0.74443	0.74608	1	12402	1	0.1564	0.45102	0.59994	1	10174	2	0.1564	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Fam53c	5	0.17135	0.27002	0.993287	4950	1	0.29971	0.16238	0.31877	1	4851	2	0.29971	5	0.87142	0.87182	1	14938	0	0.49914	0.029619	0.088969	0.845281	1913	3	0.49914	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Eps15	5	0.17144	0.27014	0.993522	4951	1	0.82407	0.016853	0.054766	0.606308	1626	4	0.82407	5	0.052441	0.12412	0.907389	2478	3	-0.44382	0.0067406	0.025364	0.657176	708	2	-0.44382	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Zfp617	5	0.1715	0.27021	0.993576	4952	2	-0.45396	0.26589	0.44045	1	6686	2	-0.45396	5	0.10683	0.22372	1	3769	3	-0.38259	0.40342	0.55724	1	9543	1	-0.38259	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Bbs7	5	0.17168	0.27045	0.993824	4953	1	-0.037476	0.84133	0.84459	1	14587	1	-0.037476	5	0.76095	0.76159	1	12717	1	0.24962	0.16789	0.32649	1	5900	3	0.24962	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Syt14	5	0.17173	0.27051	0.993824	4954	1	-0.058402	0.78879	0.80567	1	13726	1	-0.058402	5	0.63154	0.65737	1	10604	1	-0.24999	0.99485	0.99486	1	17735	0	-0.24999	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Snx24	5	0.17183	0.27062	0.993824	4955	1	0.13055	0.1495	0.29916	1	4616	1	0.13055	5	0.30593	0.43949	1	6788	2	-0.081756	0.75189	0.77948	1	13230	1	-0.081756	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gap43	5	0.17186	0.27066	0.993824	4956	2	-0.093653	0.40081	0.55698	1	8684	2	-0.093653	5	0.94696	0.9472	1	16758	0	0.039452	0.29734	0.46358	1	8104	1	0.039452	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Rph3al	5	0.17194	0.27074	0.993824	4957	2	0.068776	0.67714	0.74344	1	12297	1	0.068776	5	0.37083	0.50991	1	7884	2	0.14294	0.29586	0.46229	1	8084	2	0.14294	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prkar2a	5	0.17197	0.27078	0.993824	4958	2	-0.22091	0.98727	0.9873	1	18003	0	-0.22091	5	0.49187	0.57403	1	9042	1	0.063442	0.22395	0.40007	1	7095	2	0.063442	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ppm1h	5	0.172	0.27082	0.993824	4959	2	-0.12924	0.93822	0.93846	1	16720	0	-0.12924	5	0.31331	0.44741	1	6916	1	0.32346	0.014691	0.048396	0.778655	1138	4	0.32346	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Zc3h15	5	0.17221	0.27106	0.994331	4960	2	-0.031674	0.63573	0.72488	1	11858	1	-0.031674	5	0.35019	0.48746	1	7524	1	-0.22735	0.15915	0.31333	1	5673	1	-0.22735	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Rrm2b	5	0.17221	0.27106	0.994331	4961	2	0.14709	0.76033	0.78766	1	13290	1	0.14709	5	0.16871	0.29214	1	4651	2	-0.16191	0.40831	0.56163	1	9599	1	-0.16191	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
C030006K11Rik	5	0.17236	0.27125	0.994432	4962	2	0.33018	0.31478	0.48219	1	7365	1	0.33018	5	0.37481	0.51432	1	7966	2	0.32674	0.15959	0.31402	1	5679	3	0.32674	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Spata22	5	0.17242	0.27134	0.994432	4963	2	-0.4618	0.99002	0.99008	1	18091	0	-0.4618	5	0.045675	0.11118	0.877415	2290	3	-0.38159	0.92569	0.92602	1	15926	0	-0.38159	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Timm17b	5	0.17245	0.27138	0.994432	4964	1	-0.044855	0.69392	0.75157	1	12482	1	-0.044855	5	0.11844	0.23828	1	3936	2	0.077727	0.4197	0.57172	1	9757	2	0.077727	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ddx50	5	0.17246	0.27139	0.994432	4965	2	-0.38259	0.75519	0.78456	1	13225	1	-0.38259	5	0.75498	0.75593	1	12608	1	-0.036171	0.44338	0.59303	1	10061	1	-0.036171	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Kat2a	5	0.17253	0.27147	0.994432	4966	2	0.15129	0.33693	0.50126	1	7706	2	0.15129	5	0.51342	0.58557	1	9231	1	-0.15018	0.35593	0.51477	1	8881	1	-0.15018	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Npas3	5	0.17261	0.27159	0.994432	4967	2	-0.028285	0.74625	0.77936	1	13119	1	-0.028285	5	0.46403	0.5596	1	8801	1	0.1633	0.80097	0.81185	1	13776	1	0.1633	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tspan8	5	0.17263	0.27161	0.994432	4968	2	-0.32158	0.51956	0.66305	1	10600	1	-0.32158	5	0.69078	0.70066	1	11471	1	-0.1465	0.71958	0.76092	1	12878	1	-0.1465	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
4933405L10Rik	5	0.17265	0.27163	0.994432	4969	1	0.11902	0.88331	0.88379	1	15438	0	0.11902	5	0.84971	0.85006	1	14504	0	-0.0012316	0.29085	0.45788	1	8007	2	-0.0012316	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Dusp9	5	0.17276	0.27177	0.994432	4970	2	-0.13056	0.96915	0.96926	1	17522	0	-0.13056	5	0.9973	0.99728	1	18243	0	0.67758	0.0024413	0.010583	0.491037	395	5	0.67758	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cyp2c50	5	0.17282	0.27184	0.994432	4971	1	-0.083748	0.31067	0.4786	1	7303	2	-0.083748	5	0.0020736	0.0081422	0.201066	736	2	-0.04616	0.64587	0.72426	1	12208	1	-0.04616	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Enpp6	5	0.17282	0.27184	0.994432	4972	2	-0.2084	0.99473	0.99473	1	18228	0	-0.2084	5	0.099712	0.21118	1	3582	2	-0.21053	0.8375	0.8404	1	14309	1	-0.21053	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm7257	5	0.17286	0.2719	0.994432	4973	2	-0.36442	0.98024	0.98037	1	17814	0	-0.36442	5	0.68972	0.69983	1	11460	1	-0.038596	0.17726	0.34042	1	6114	2	-0.038596	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sp8	5	0.17289	0.27193	0.994432	4974	1	-0.060077	0.47232	0.6203	1	9807	2	-0.060077	5	0.82392	0.82433	1	13979	0	0.10877	0.2154	0.39268	1	6979	2	0.10877	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Csde1	4	0.17294	0.26457	0.990186	4975	1	0.14043	0.78886	0.78957	1	13728	1	0.14043	4	0.81252	0.81251	1	13752	0	0.32713	0.082963	0.18307	0.946139	3686	3	0.32713	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Aldh1l2	5	0.17297	0.27204	0.994432	4976	2	-0.33929	0.072015	0.17601	1	3030	1	-0.33929	5	0.92911	0.92942	1	16326	0	0.15686	0.070795	0.17228	0.941509	3337	1	0.15686	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Btnl1	5	0.17299	0.27206	0.994432	4977	2	0.033667	0.92713	0.92746	1	16434	0	0.033667	5	0.1563	0.27891	1	4482	2	0.0077969	0.44457	0.5941	1	10081	1	0.0077969	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ckmt1	5	0.17303	0.27212	0.994432	4978	1	-0.034002	0.19473	0.36644	1	5522	1	-0.034002	5	0.75857	0.75929	1	12678	1	0.3183	0.015234	0.049937	0.783058	1165	4	0.3183	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tekt2	5	0.17308	0.27217	0.994432	4979	1	0.26075	0.44373	0.59481	1	9366	2	0.26075	5	0.10534	0.22112	1	3729	1	-0.24718	0.52353	0.66641	1	11196	2	-0.24718	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sypl	5	0.17313	0.27224	0.994434	4980	2	0.13858	0.44129	0.59265	1	9322	1	0.13858	5	0.33086	0.46639	1	7194	2	-0.10273	0.87643	0.8769	1	14957	0	-0.10273	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Bpifb6	5	0.17318	0.27228	0.994434	4981	1	0.1766	0.77092	0.79417	1	13449	1	0.1766	5	0.81642	0.81697	1	13824	0	0.029179	0.77389	0.79338	1	13451	1	0.029179	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Celf6	5	0.17337	0.27252	0.994622	4982	1	-0.069186	0.94196	0.94219	1	16826	0	-0.069186	5	0.87805	0.87852	1	15074	0	0.054197	0.31229	0.47656	1	8305	2	0.054197	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
A630007B06Rik	5	0.17341	0.27256	0.994622	4983	2	-0.041572	0.97279	0.97288	1	17620	0	-0.041572	5	0.059597	0.13778	0.940945	2652	3	-0.31145	0.77257	0.79251	1	13429	1	-0.31145	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
E330021D16Rik	4	0.17341	0.26484	0.990186	4984	1	0.31786	0.20084	0.33368	1	5653	2	0.31786	4	0.74719	0.74689	1	12456	0	0.28793	0.17985	0.30859	1	6182	2	0.28793	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Bcl3	5	0.17345	0.27261	0.994622	4985	2	-0.24956	0.53111	0.67369	1	10801	1	-0.24956	5	0.37173	0.51091	1	7902	2	-0.078039	0.22875	0.40418	1	7144	1	-0.078039	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krt16	5	0.17352	0.2727	0.994622	4986	2	-0.0048071	0.93682	0.93709	1	16677	0	-0.0048071	5	0.072908	0.1625	0.98507	2966	2	-0.13115	0.95525	0.95548	1	16577	0	-0.13115	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Acsf2	5	0.1736	0.27279	0.994622	4987	2	0.039992	0.61034	0.71423	1	11646	1	0.039992	5	0.599	0.63607	1	10182	1	-0.1101	0.95237	0.95261	1	16503	0	-0.1101	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Nppb	5	0.17368	0.2729	0.994622	4988	2	0.032845	0.78356	0.80225	1	13646	1	0.032845	5	0.33754	0.47366	1	7313	1	0.11833	0.70172	0.75135	1	12705	1	0.11833	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Usp43	5	0.1737	0.27292	0.994622	4989	2	-0.12017	0.98716	0.98719	1	18002	0	-0.12017	5	0.86046	0.86071	1	14731	0	0.23651	0.19353	0.36449	1	6528	3	0.23651	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Zc3h7b	5	0.17374	0.27296	0.994622	4990	2	0.44089	0.072039	0.17605	1	3031	3	0.44089	5	1	1	1	18415	0	0.76882	3.3426e-07	1.3436e-06	0.001547	16	5	0.76882	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
Tbc1d30	5	0.17376	0.27298	0.994622	4991	2	-0.19098	0.96872	0.96888	1	17504	0	-0.19098	5	0.65802	0.67597	1	10990	1	-0.13475	0.62027	0.71293	1	12019	1	-0.13475	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Slc30a2	5	0.17378	0.27301	0.994622	4992	2	0.21092	0.20657	0.38362	1	5789	2	0.21092	5	0.7875	0.78804	1	13235	0	0.11286	0.3207	0.48383	1	8408	2	0.11286	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Apobec3	5	0.1738	0.27303	0.994622	4993	1	0.10193	0.23075	0.41064	1	6229	2	0.10193	5	0.19377	0.31885	1	5037	1	-0.267	0.098062	0.21729	0.972098	4079	2	-0.267	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Dlx2	5	0.17385	0.27309	0.994622	4994	1	0.22659	0.22026	0.4018	1	6104	2	0.22659	5	0.15842	0.28117	1	4516	1	0.46893	0.015687	0.051227	0.785248	1188	4	0.46893	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ndst2	5	0.17395	0.2732	0.994834	4995	1	0.57534	0.059091	0.15455	0.993668	2796	3	0.57534	5	0.3352	0.47112	1	7272	1	0.4541	0.038496	0.11197	0.867798	2346	3	0.4541	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Mrap2	5	0.17404	0.27333	0.995069	4996	1	0.10232	0.34746	0.51032	1	7892	1	0.10232	5	0.86437	0.86467	1	14808	0	0.21438	0.52798	0.67055	1	11272	2	0.21438	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pitpnb	5	0.1741	0.2734	0.995069	4997	2	-0.2144	0.41948	0.57335	1	8978	1	-0.2144	5	0.17918	0.30324	1	4816	2	-0.1683	0.91841	0.91872	1	15773	0	-0.1683	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Dnah11	5	0.17414	0.27345	0.995069	4998	1	0.08546	0.29949	0.46911	1	7151	2	0.08546	5	0.29489	0.42761	1	6610	2	-0.057006	0.41205	0.56494	1	9653	2	-0.057006	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ubald2	5	0.17416	0.27348	0.995069	4999	2	-0.13143	0.22392	0.40492	1	6150	2	-0.13143	5	0.0040924	0.014653	0.288393	926	4	-0.55546	0.99451	0.99452	1	17712	0	-0.55546	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Samt2	5	0.17423	0.27355	0.995135	5000	2	-0.38428	0.54869	0.68992	1	11115	1	-0.38428	5	0.068754	0.15481	0.974028	2872	3	-0.35729	0.93798	0.93822	1	16199	0	-0.35729	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sv2a	5	0.17433	0.27369	0.995454	5001	2	-0.19381	0.30082	0.47027	1	7175	1	-0.19381	5	0.61499	0.64641	1	10369	1	0.24159	0.33798	0.49908	1	8620	2	0.24159	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Wdr6	5	0.17448	0.2739	0.995876	5002	1	-0.0037388	0.83254	0.83748	1	14449	1	-0.0037388	5	0.2783	0.40967	1	6348	2	-0.11702	0.57512	0.69434	1	11687	1	-0.11702	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Lman2	5	0.1745	0.27392	0.995876	5003	2	-0.022726	0.42657	0.5796	1	9091	2	-0.022726	5	0.1286	0.2491	1	4095	2	0.014193	0.7605	0.78479	1	13308	1	0.014193	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Rrp1b	5	0.1746	0.27405	0.996164	5004	2	-0.28655	0.77589	0.79733	1	13524	1	-0.28655	5	0.30513	0.43861	1	6778	1	0.30126	0.1068	0.23134	0.978849	4313	3	0.30126	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Scara5	5	0.17467	0.27412	0.996218	5005	1	0.25182	0.38087	0.53938	1	8368	2	0.25182	5	0.99554	0.99554	1	18172	0	0.26526	0.040006	0.11579	0.873324	2411	4	0.26526	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Csnk1g3	5	0.17472	0.27418	0.996224	5006	1	0.77895	0.028705	0.086745	0.765658	2030	4	0.77895	5	0.82233	0.82279	1	13942	0	0.29343	0.24834	0.42113	1	7414	2	0.29343	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Lrcol1	5	0.17481	0.2743	0.99649	5007	1	0.46754	0.059929	0.15596	0.995692	2811	3	0.46754	5	0.14524	0.26695	1	4332	2	0.20604	0.32788	0.4902	1	8501	2	0.20604	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Rhox6	5	0.17488	0.27437	0.996554	5008	2	-0.28021	0.59819	0.7094	1	11540	1	-0.28021	5	0.61132	0.64398	1	10322	1	0.23541	0.16849	0.3274	1	5910	3	0.23541	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Aldh3a1	5	0.17496	0.27446	0.996687	5009	1	-0.06812	0.15813	0.3124	1	4758	2	-0.06812	5	0.090567	0.19482	1	3392	3	-0.2928	0.89561	0.89609	1	15329	0	-0.2928	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Mgst1	5	0.17504	0.27458	0.996766	5010	2	-0.030501	0.94113	0.94138	1	16805	0	-0.030501	5	0.64506	0.66686	1	10785	1	0.0032746	0.79179	0.80536	1	13659	1	0.0032746	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Myl3	5	0.17506	0.2746	0.996766	5011	1	-0.0030953	0.63513	0.72461	1	11853	1	-0.0030953	5	0.6593	0.6769	1	11009	1	-0.16284	0.80043	0.81146	1	13768	1	-0.16284	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Nrp2	5	0.17515	0.2747	0.996772	5012	2	-0.087692	0.40759	0.56299	1	8793	1	-0.087692	5	0.95627	0.95652	1	17004	0	0.2112	0.25046	0.42292	1	7448	2	0.2112	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
