id	tvsc.num	tvsc.neg.score	tvsc.neg.p.value	tvsc.neg.fdr	tvsc.neg.rank	tvsc.neg.goodsgrna	tvsc.neg.lfc	tvsc.pos.score	tvsc.pos.p.value	tvsc.pos.fdr	tvsc.pos.rank	tvsc.pos.goodsgrna	tvsc.pos.lfc	tvsp.num	tvsp.neg.score	tvsp.neg.p.value	tvsp.neg.fdr	tvsp.neg.rank	tvsp.neg.goodsgrna	tvsp.neg.lfc	tvsp.pos.score	tvsp.pos.p.value	tvsp.pos.fdr	tvsp.pos.rank	tvsp.pos.goodsgrna	tvsp.pos.lfc	tvsc.enriched	tvsc.depleted	tvsp.enriched	tvsp.depleted	sig.enriched	sig.depleted	sig
Irg1	5	0.25717	0.451	1	8072	2	-0.15816	0.50137	0.64563	0.999998	11473	2	-0.15816	5	0.14872	0.31029	1	4712	2	-0.28132	0.53669	0.67894	1	11824	2	-0.28132	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Nol7	4	0.25718	0.40133	1	8073	2	0.010115	0.26113	0.39514	0.999998	7648	2	0.010115	4	0.020204	0.064219	0.668381	1765	3	-0.91105	0.75031	0.75653	1	13629	1	-0.91105	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gpr37l1	5	0.25733	0.45113	1	8074	2	0.17078	0.18061	0.34522	0.999998	6139	2	0.17078	5	0.3716	0.56416	1	8755	1	0.19766	0.047162	0.13349	0.894258	2689	2	0.19766	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ccdc18	5	0.2574	0.45119	1	8075	1	0.55674	0.049512	0.13515	0.96404	2524	3	0.55674	5	0.30288	0.51334	1	7855	2	0.21269	0.046911	0.13288	0.89363	2680	2	0.21269	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pex26	5	0.25749	0.45125	1	8076	2	-0.1349	0.77762	0.79466	0.999998	14311	1	-0.1349	5	0.15744	0.32262	1	4892	1	0.18756	0.54159	0.68342	1	11900	2	0.18756	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ttc9c	5	0.25756	0.45131	1	8077	2	-0.29005	0.13143	0.26988	0.999998	4800	1	-0.29005	5	0.60691	0.74391	1	12277	2	-0.32292	0.086919	0.2013	0.943595	3896	2	-0.32292	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Lrp1	5	0.25762	0.45136	1	8078	2	-0.19374	0.96181	0.96201	0.999998	17561	0	-0.19374	5	0.10798	0.25201	1	3870	3	-0.38582	0.90155	0.90194	1	15757	0	-0.38582	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Hspa2	5	0.25771	0.45143	1	8079	1	-0.15333	0.94563	0.9459	0.999998	17249	0	-0.15333	5	0.87387	0.88143	1	15390	1	0.18307	0.75768	0.78747	1	13706	1	0.18307	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Esrrg	5	0.25775	0.45147	1	8080	2	0.3107	0.18733	0.35527	0.999998	6312	3	0.3107	5	0.26439	0.46488	1	7049	2	0.81639	0.050667	0.1411	0.900988	2825	3	0.81639	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ddx43	5	0.25776	0.45148	1	8081	2	-0.13306	0.86864	0.86898	0.999998	15666	0	-0.13306	5	0.36598	0.55999	1	8675	2	-0.21312	0.48625	0.63329	1	11072	2	-0.21312	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cdc40	5	0.2578	0.4515	1	8082	1	0.1845	0.20913	0.385	0.999998	6838	2	0.1845	5	0.036976	0.10995	0.886637	2236	3	-0.80065	0.61843	0.72015	1	12518	1	-0.80065	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Dlec1	5	0.25784	0.45154	1	8083	1	0.21802	0.19457	0.36594	0.999998	6502	2	0.21802	5	0.97596	0.97612	1	17742	0	0.13828	0.23967	0.42043	0.998859	7605	2	0.13828	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1700012B09Rik	5	0.2579	0.45159	1	8084	2	0.25565	0.14559	0.2921	0.999998	5169	2	0.25565	5	0.33789	0.53986	1	8320	2	0.36907	0.15857	0.31333	0.982153	5810	3	0.36907	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Wwp1	5	0.25797	0.45166	1	8085	1	0.17204	0.021773	0.068014	0.911218	1336	2	0.17204	5	0.99611	0.99608	1	18293	0	1.0324	0.0038947	0.016452	0.713906	413	5	1.0324	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ppp2r2c	5	0.25804	0.45172	1	8086	2	0.12098	0.54427	0.6794	0.999998	12077	1	0.12098	5	0.3025	0.51288	1	7848	3	-0.42414	0.47007	0.6188	1	10853	2	-0.42414	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Runx1t1	5	0.25811	0.45177	1	8087	2	-0.0438	0.61813	0.7094	0.999998	12646	1	-0.0438	5	0.13519	0.29106	1	4444	2	-0.0020904	0.5771	0.70396	1	12250	1	-0.0020904	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Plscr3	5	0.2582	0.45184	1	8088	1	0.411	0.011365	0.038755	0.840065	835	3	0.411	5	0.19354	0.3718	1	5610	2	0.13801	0.1843	0.35128	0.98809	6433	2	0.13801	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Dyx1c1	5	0.25827	0.45191	1	8089	2	-0.38039	0.21104	0.38663	0.999998	6872	2	-0.38039	5	0.18296	0.35746	1	5407	3	-0.57947	0.1989	0.37265	0.991766	6804	2	-0.57947	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tbc1d22a	5	0.25828	0.45192	1	8090	2	-0.18125	0.038667	0.11236	0.946013	2142	2	-0.18125	5	0.10379	0.24589	1	3796	2	-0.26084	0.2736	0.44901	1	8090	2	-0.26084	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Med13l	5	0.25842	0.45203	1	8091	2	-0.013724	0.049674	0.13542	0.96456	2530	2	-0.013724	5	0.26623	0.46719	1	7095	3	-0.37418	0.23732	0.41851	0.998859	7565	1	-0.37418	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm4636	5	0.25859	0.45216	1	8092	2	-0.5571	0.49382	0.63862	0.999998	11367	1	-0.5571	5	0.14576	0.30618	1	4650	3	-0.94054	0.90357	0.90396	1	15789	0	-0.94054	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Lin9	5	0.25868	0.45224	1	8093	2	0.066079	0.036676	0.10732	0.941179	2053	1	0.066079	5	0.00077918	0.0035109	0.09726	649	5	-1.2346	0.99922	0.99921	1	18039	0	-1.2346	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Rab3c	5	0.25873	0.45227	1	8094	1	-0.21393	0.33782	0.49743	0.999998	8823	1	-0.21393	5	0.65761	0.7823	1	13071	1	-0.17008	0.56268	0.69864	1	12141	1	-0.17008	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Dgcr14	5	0.25877	0.45231	1	8095	2	0.047872	0.46848	0.61525	0.999998	10959	2	0.047872	5	0.12482	0.27626	1	4232	3	-0.41294	0.78265	0.80287	1	13955	1	-0.41294	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cald1	5	0.2589	0.45241	1	8096	2	-0.10859	0.16754	0.32573	0.999998	5780	2	-0.10859	5	0.21433	0.39945	1	6067	1	0.20069	0.074122	0.18027	0.92843	3545	2	0.20069	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
9230112D13Rik	5	0.25898	0.45247	1	8097	2	-0.36112	0.44682	0.59549	0.999998	10614	2	-0.36112	5	0.18932	0.36616	1	5524	1	-0.10812	0.44549	0.59712	1	10516	2	-0.10812	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tonsl	5	0.25904	0.45251	1	8098	2	0.375	0.5289	0.67139	0.999998	11932	1	0.375	5	5.7386e-05	0.00026846	0.015851	310	5	-2.0721	0.99993	0.99993	1	18221	0	-2.0721	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Dnase1l2	5	0.25921	0.45265	1	8099	1	0.54282	0.069649	0.16956	0.984572	3110	3	0.54282	5	0.53688	0.68817	1	11223	1	0.29202	0.096372	0.21653	0.949521	4161	3	0.29202	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Galnt4	5	0.2593	0.45272	1	8100	1	0.82421	0.012062	0.040794	0.845728	874	4	0.82421	5	0.14177	0.30056	1	4576	1	0.97445	0.0079039	0.029173	0.79856	666	4	0.97445	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1700030K09Rik	5	0.25937	0.45276	1	8101	2	-0.17472	0.38678	0.54114	0.999998	9624	1	-0.17472	5	0.34233	0.54304	1	8381	2	-0.048078	0.014796	0.049039	0.863418	1038	2	-0.048078	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
D2Wsu81e	5	0.25939	0.45278	1	8102	1	0.024984	0.1235	0.25732	0.999998	4605	2	0.024984	5	0.00032623	0.0015003	0.05333	516	4	-2.3188	0.97278	0.97287	1	17165	0	-2.3188	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
Vma21	5	0.25943	0.45281	1	8103	2	-0.2932	0.074036	0.17688	0.988786	3235	2	-0.2932	5	0.032975	0.099956	0.851309	2121	3	-1.6087	0.73299	0.77354	1	13465	1	-1.6087	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prss33	5	0.25943	0.45281	1	8104	2	-0.066189	0.027218	0.082679	0.927216	1604	2	-0.066189	5	0.91845	0.91875	1	16338	0	-0.035832	0.013805	0.046277	0.862874	987	2	-0.035832	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Coq4	5	0.25956	0.45292	1	8105	1	0.39415	0.17384	0.33516	0.999998	5946	3	0.39415	5	0.0070136	0.028598	0.408381	1256	5	-0.54258	0.99299	0.99302	1	17676	0	-0.54258	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Doc2g	5	0.25957	0.45293	1	8106	2	0.49261	0.050912	0.13761	0.96456	2568	3	0.49261	5	0.49956	0.65932	1	10620	2	0.10198	0.052189	0.14372	0.902022	2877	2	0.10198	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Nlrp9c	5	0.2597	0.45302	1	8107	2	0.17956	0.50394	0.64805	0.999998	11508	2	0.17956	5	0.17629	0.34843	1	5266	2	-0.37019	0.82628	0.83324	1	14496	1	-0.37019	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Armc1	5	0.25971	0.45303	1	8108	2	-0.22821	0.32505	0.48608	0.999998	8612	2	-0.22821	5	0.36535	0.55958	1	8666	1	0.40918	0.15575	0.3091	0.981067	5736	3	0.40918	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cerk	5	0.25983	0.45313	1	8109	1	0.51484	0.024553	0.075453	0.918272	1470	4	0.51484	5	0.28551	0.49167	1	7510	2	0.028748	0.26228	0.43938	1	7929	2	0.028748	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gnb4	5	0.25987	0.45315	1	8110	2	-0.08263	0.21088	0.3865	0.999998	6870	2	-0.08263	5	0.53207	0.68439	1	11140	1	0.066542	0.66589	0.74041	1	12888	1	0.066542	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Apmap	5	0.26005	0.4533	1	8111	1	1.2928	0.0059046	0.022769	0.747737	548	3	1.2928	5	0.48239	0.64628	1	10378	2	0.16798	0.014249	0.047513	0.863418	1006	2	0.16798	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Zfp408	5	0.26018	0.4534	1	8112	2	-0.043903	0.81515	0.82181	0.999998	14826	1	-0.043903	5	0.1444	0.30425	1	4621	1	-0.2142	0.59705	0.71165	1	12366	1	-0.2142	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cd200	5	0.26023	0.45344	1	8113	2	0.09458	0.097741	0.21615	0.999346	3914	2	0.09458	5	0.16076	0.32718	1	4956	2	0.37588	0.073648	0.17955	0.928428	3525	3	0.37588	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Dab2ip	5	0.26036	0.45354	1	8114	2	-0.17714	0.60802	0.70499	0.999998	12564	1	-0.17714	5	0.43938	0.61399	1	9708	2	0.078998	0.19853	0.37209	0.991758	6794	2	0.078998	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ppp2r5e	5	0.26038	0.45356	1	8115	2	-0.21248	0.16785	0.3262	0.999998	5786	1	-0.21248	5	0.48845	0.65087	1	10464	2	-0.2553	0.10344	0.22788	0.956463	4351	2	-0.2553	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tnfaip6	5	0.26042	0.4536	1	8116	2	-0.077295	0.75871	0.78225	0.999998	14078	1	-0.077295	5	0.16973	0.33955	1	5142	2	0.45327	0.097207	0.21793	0.951785	4182	3	0.45327	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gstm6	5	0.26051	0.45367	1	8117	2	-0.22355	0.39245	0.54623	0.999998	9736	1	-0.22355	5	0.1116	0.25726	1	3951	2	-0.39462	0.26238	0.43947	1	7932	2	-0.39462	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prtg	5	0.26053	0.45369	1	8118	2	-0.28808	0.23121	0.40399	0.999998	7199	1	-0.28808	5	0.26298	0.46305	1	7023	3	-0.33649	0.15362	0.30589	0.979396	5691	2	-0.33649	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sema4a	5	0.26058	0.45373	1	8119	2	-0.070175	0.52157	0.66447	0.999998	11810	1	-0.070175	5	0.27038	0.47246	1	7194	3	-0.35257	0.068571	0.17119	0.922994	3378	1	-0.35257	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Exph5	5	0.2606	0.45375	1	8120	2	-0.11344	0.93891	0.93916	0.999998	17102	0	-0.11344	5	0.36605	0.56004	1	8676	1	0.23845	0.26698	0.44337	1	7997	2	0.23845	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Treml1	5	0.26062	0.45377	1	8121	1	0.1488	0.14681	0.29396	0.999998	5212	2	0.1488	5	0.20008	0.38062	1	5753	2	0.54707	0.032748	0.097353	0.889515	1975	3	0.54707	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1700019B03Rik	5	0.26067	0.4538	1	8122	2	-0.1291	0.78001	0.79625	0.999998	14352	1	-0.1291	5	0.80502	0.84066	1	14427	1	-0.1031	0.45358	0.6043	1	10620	2	-0.1031	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cndp1	5	0.26095	0.45401	1	8123	2	0.092484	0.26296	0.43166	0.999998	7677	1	0.092484	5	0.57533	0.7185	1	11813	2	-0.16261	0.067193	0.16891	0.920908	3337	1	-0.16261	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Vmn1r204	4	0.26108	0.40535	1	8124	1	0.029067	0.78031	0.78071	0.999998	14357	1	0.029067	4	0.14456	0.29221	1	4625	1	-0.062471	0.89402	0.89406	1	15620	0	-0.062471	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pabpc4l	5	0.26111	0.45413	1	8125	2	0.10691	0.57031	0.6895	0.999998	12273	1	0.10691	5	0.49213	0.65367	1	10529	1	0.16148	0.85452	0.8562	1	14922	1	0.16148	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prcp	5	0.26127	0.45427	1	8126	2	-0.24347	0.47941	0.62527	0.999998	11125	1	-0.24347	5	0.46954	0.6365	1	10199	2	-0.085003	0.86209	0.86297	1	15049	1	-0.085003	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Asap1	4	0.26134	0.4056	1	8127	1	-0.12557	0.44293	0.56509	0.999998	10556	1	-0.12557	4	0.10872	0.23204	1	3889	1	0.027552	0.45793	0.58377	1	10679	1	0.027552	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Bcap31	5	0.26137	0.45436	1	8128	1	-0.14361	0.68968	0.74315	0.999998	13318	1	-0.14361	5	0.21331	0.39815	1	6046	1	-0.055468	0.93891	0.93916	1	16437	0	-0.055468	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Helz	5	0.26139	0.45436	1	8129	2	-0.19361	0.512	0.65552	0.999998	11654	2	-0.19361	5	0.92509	0.92544	1	16492	0	0.26326	0.20578	0.38252	0.992447	6968	3	0.26326	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Rps9	5	0.26142	0.45438	1	8130	2	-0.382	0.86787	0.86822	0.999998	15658	0	-0.382	5	6.8737e-05	0.00031683	0.017959	324	5	-3.0544	0.99993	0.99994	1	18226	0	-3.0544	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
P2ry4	5	0.2615	0.45445	1	8131	1	0.30989	0.19623	0.36839	0.999998	6553	3	0.30989	5	0.3573	0.55375	1	8573	2	-0.15452	0.7448	0.78007	1	13579	1	-0.15452	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Zfat	5	0.26152	0.45447	1	8132	2	-0.19797	0.93529	0.93557	0.999998	17033	0	-0.19797	5	0.0064333	0.0264	0.386158	1227	5	-0.41629	0.99357	0.99358	1	17700	0	-0.41629	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Vezf1	5	0.26155	0.45449	1	8133	2	-0.29324	0.9686	0.96877	0.999998	17681	0	-0.29324	5	0.55298	0.70078	1	11463	2	-0.26972	0.93303	0.93329	1	16325	0	-0.26972	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cd28	5	0.26159	0.45453	1	8134	2	-0.3326	0.73897	0.77019	0.999998	13849	1	-0.3326	5	0.16293	0.3302	1	5002	3	-0.56364	0.92526	0.92561	1	16162	0	-0.56364	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ddo	5	0.26164	0.45456	1	8135	2	-0.21112	0.61916	0.70984	0.999998	12658	1	-0.21112	5	0.72419	0.80563	1	13593	1	-0.13535	0.28816	0.46121	1	8291	1	-0.13535	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Acsl1	5	0.26168	0.4546	1	8136	1	0.38749	0.1466	0.29365	0.999998	5206	3	0.38749	5	0.95006	0.95029	1	17060	0	0.41273	0.13303	0.27416	0.969886	5151	3	0.41273	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Vsx2	5	0.26168	0.45461	1	8137	2	-0.20484	0.7707	0.78999	0.999998	14219	1	-0.20484	5	0.23812	0.43089	1	6531	3	-0.39961	0.45269	0.60348	1	10609	2	-0.39961	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
A230046K03Rik	5	0.26178	0.45468	1	8138	2	1.4069	0.0015533	0.0068528	0.567991	208	3	1.4069	5	0.44384	0.61728	1	9771	2	0.6484	0.080307	0.19049	0.933034	3725	3	0.6484	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Spef1	5	0.26181	0.4547	1	8139	1	-0.27363	0.22524	0.39885	0.999998	7095	2	-0.27363	5	0.36974	0.56276	1	8729	2	0.36181	0.16399	0.32139	0.984707	5926	3	0.36181	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Hist1h4f	2	0.26208	0.31019	0.998376	8140	1	-0.1163	0.14837	0.21204	0.999346	5252	1	-0.1163	2	0.0039337	0.0076778	0.167782	1055	2	-3.1277	0.97851	0.97861	1	17286	0	-3.1277	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Scnn1a	5	0.26212	0.45495	1	8141	2	-0.11856	0.10644	0.23021	0.999998	4164	2	-0.11856	5	0.29472	0.50324	1	7683	1	0.53403	0.045399	0.12927	0.8926	2615	3	0.53403	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tc2n	5	0.26249	0.45524	1	8142	2	0.051707	0.17283	0.33367	0.999998	5918	2	0.051707	5	0.090369	0.22614	1	3560	3	-0.68276	0.29319	0.46546	1	8365	2	-0.68276	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Hecw2	5	0.26252	0.45527	1	8143	1	0.10411	0.407	0.55949	0.999998	9958	2	0.10411	5	0.36903	0.56223	1	8718	2	-0.15362	0.56134	0.69818	1	12136	1	-0.15362	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sertad1	5	0.2626	0.45534	1	8144	2	-0.17992	0.42303	0.5739	0.999998	10207	1	-0.17992	5	0.18557	0.36105	1	5451	3	-0.47477	0.27468	0.44993	1	8108	2	-0.47477	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Adam33	4	0.26262	0.40692	1	8145	1	0.01017	0.84694	0.84691	0.999998	15294	0	0.01017	4	0.25049	0.41017	1	6794	1	-0.069405	0.89228	0.89232	1	15584	0	-0.069405	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Lrrn2	5	0.26267	0.45541	1	8146	2	0.39593	0.084832	0.19486	0.993696	3556	3	0.39593	5	0.66476	0.78457	1	13125	1	0.4689	0.056918	0.15187	0.909792	3025	3	0.4689	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cenpf	5	0.26279	0.45549	1	8147	2	0.41452	0.083526	0.19273	0.993207	3516	3	0.41452	5	0.11645	0.26432	1	4055	2	1.311	0.00044799	0.0020571	0.526103	70	3	1.311	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Nod1	5	0.26282	0.45553	1	8148	2	-0.16259	0.092458	0.20747	0.999346	3761	1	-0.16259	5	0.8647	0.875	1	15236	1	0.21835	0.18894	0.35816	0.98809	6543	3	0.21835	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Syap1	5	0.26292	0.45562	1	8149	2	0.0064373	0.90282	0.90323	0.999998	16378	0	0.0064373	5	0.3788	0.56942	1	8862	2	-0.044516	0.87981	0.88027	1	15355	0	-0.044516	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Osbpl8	5	0.26296	0.45564	1	8150	2	-0.077759	0.58529	0.69546	0.999998	12381	1	-0.077759	5	0.22208	0.40962	1	6198	3	-0.3752	0.82303	0.83079	1	14460	1	-0.3752	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Arsb	5	0.26299	0.45568	1	8151	2	0.18264	0.077618	0.18292	0.990147	3339	2	0.18264	5	0.41129	0.59329	1	9298	2	-0.25956	0.3165	0.48524	1	8680	2	-0.25956	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tmem190	5	0.26309	0.45575	1	8152	1	0.5361	0.062787	0.15808	0.981281	2915	3	0.5361	5	0.18429	0.35925	1	5423	1	0.24892	0.21042	0.38918	0.992695	7081	3	0.24892	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gbp3	4	0.26318	0.40749	1	8153	2	-0.42566	0.82656	0.82659	0.999998	14979	0	-0.42566	4	0.24189	0.40204	1	6611	2	-0.39682	0.87787	0.87798	1	15321	0	-0.39682	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gdf3	5	0.26331	0.45593	1	8154	2	0.055675	0.8663	0.86664	0.999998	15626	0	0.055675	5	0.25871	0.45747	1	6945	1	0.11112	0.88875	0.88925	1	15511	0	0.11112	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Lif	4	0.26331	0.40764	1	8155	2	-0.22015	0.80663	0.80662	0.999998	14716	0	-0.22015	4	0.48978	0.63743	1	10489	1	-0.14924	0.2657	0.40338	0.99477	7979	1	-0.14924	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Map3k8	5	0.26344	0.45604	1	8156	1	0.050259	0.10459	0.22724	0.999998	4120	2	0.050259	5	0.96642	0.96661	1	17471	0	0.010245	0.065726	0.16649	0.920032	3295	2	0.010245	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tagln2	5	0.26357	0.45615	1	8157	1	0.35424	0.40763	0.56007	0.999998	9966	2	0.35424	5	0.65068	0.77985	1	13023	2	0.006304	0.18977	0.3594	0.98809	6565	2	0.006304	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Spryd4	5	0.26361	0.45617	1	8158	2	0.073093	0.16659	0.32427	0.999998	5751	2	0.073093	5	0.18104	0.35488	1	5369	1	0.61916	0.056119	0.15054	0.909258	2997	3	0.61916	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ptprk	5	0.26371	0.45624	1	8159	2	-0.29489	0.85794	0.85837	0.999998	15477	1	-0.29489	5	0.29594	0.50476	1	7711	3	-0.36885	0.76448	0.79155	1	13764	1	-0.36885	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tanc1	5	0.26375	0.45627	1	8160	1	0.17878	0.20454	0.38058	0.999998	6752	2	0.17878	5	0.40231	0.58662	1	9172	1	0.14114	0.22527	0.40833	0.996681	7402	2	0.14114	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Vmn2r26	5	0.26378	0.4563	1	8161	2	-0.41753	0.94429	0.94453	0.999998	17222	0	-0.41753	5	0.25841	0.45708	1	6937	3	-0.41665	0.95906	0.95924	1	16878	0	-0.41665	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Mgat4b	5	0.26379	0.45631	1	8162	1	0.21549	0.27153	0.43914	0.999998	7808	2	0.21549	5	0.52389	0.67807	1	11009	1	0.55883	0.051413	0.14241	0.902022	2848	3	0.55883	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tcp10b	2	0.26379	0.31146	0.998376	8163	1	-1.0845	0.85546	0.85522	0.999998	15431	0	-1.0845	2	0.068693	0.11998	0.920819	3076	2	-1.7663	0.93131	0.93117	1	16289	0	-1.7663	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
H13	5	0.26387	0.45637	1	8164	2	0.24926	0.10243	0.2238	0.999998	4055	2	0.24926	5	0.30534	0.51638	1	7908	2	0.10667	0.23935	0.42019	0.998859	7598	1	0.10667	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Adrbk1	5	0.26392	0.45641	1	8165	2	-0.28326	0.37999	0.53506	0.999998	9502	2	-0.28326	5	0.9099	0.91056	1	16131	1	0.052621	0.20908	0.38728	0.992447	7043	2	0.052621	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
B3galtl	5	0.26397	0.45645	1	8166	2	-0.15462	0.40692	0.55942	0.999998	9956	1	-0.15462	5	0.54548	0.69483	1	11350	2	-0.31474	0.28422	0.45795	1	8244	2	-0.31474	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pate4	3	0.26399	0.39244	1	8167	2	-0.46296	0.73627	0.73649	0.999998	13816	0	-0.46296	3	0.22009	0.34193	1	6162	1	-0.29036	0.14185	0.23574	0.957818	5406	1	-0.29036	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ifih1	4	0.26411	0.40846	1	8168	2	-0.20289	0.61571	0.65723	0.999998	12622	1	-0.20289	4	0.75492	0.77791	1	13889	1	-0.1371	0.87898	0.87909	1	15341	0	-0.1371	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
