id	tvsc.num	tvsc.neg.score	tvsc.neg.p.value	tvsc.neg.fdr	tvsc.neg.rank	tvsc.neg.goodsgrna	tvsc.neg.lfc	tvsc.pos.score	tvsc.pos.p.value	tvsc.pos.fdr	tvsc.pos.rank	tvsc.pos.goodsgrna	tvsc.pos.lfc	tvsp.num	tvsp.neg.score	tvsp.neg.p.value	tvsp.neg.fdr	tvsp.neg.rank	tvsp.neg.goodsgrna	tvsp.neg.lfc	tvsp.pos.score	tvsp.pos.p.value	tvsp.pos.fdr	tvsp.pos.rank	tvsp.pos.goodsgrna	tvsp.pos.lfc	tvsc.enriched	tvsc.depleted	tvsp.enriched	tvsp.depleted	sig.enriched	sig.depleted	sig
Cdx2	5	0.48449	0.68517	1	11769	2	-0.10338	0.36641	0.51903	1	9186	2	-0.10338	5	0.67778	0.78891	1	13220	1	-0.19761	0.41524	0.57057	1	10085	1	-0.19761	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Speer4d	2	0.48452	0.51595	1	11770	1	-0.25689	0.29633	0.32195	0.995612	8104	1	-0.25689	2	0.3007	0.35335	1	7800	1	-1.027	0.83965	0.8394	1	14700	0	-1.027	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tmem213	5	0.48456	0.68521	1	11771	2	0.22818	0.16322	0.31865	0.995612	5770	3	0.22818	5	0.75252	0.81681	1	13862	1	0.52583	0.072674	0.17791	0.927357	3498	3	0.52583	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gnpda1	5	0.48473	0.68532	1	11772	2	0.10839	0.60137	0.6935	1	12281	1	0.10839	5	0.31419	0.52294	1	8005	2	0.39471	0.17947	0.34424	0.987215	6314	3	0.39471	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Fbxl21	5	0.48476	0.68533	1	11773	1	0.23324	0.0073546	0.026588	0.82039	580	2	0.23324	5	0.74619	0.81422	1	13805	1	0.24286	0.0083574	0.030522	0.810205	687	2	0.24286	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Zc3h12d	5	0.48477	0.68533	1	11774	2	0.18806	0.17724	0.33989	1	6121	3	0.18806	5	0.53106	0.68362	1	11124	2	-0.26389	0.39334	0.55144	1	9789	2	-0.26389	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Rab1b	5	0.48484	0.68537	1	11775	2	-0.064149	0.91343	0.91378	1	16301	0	-0.064149	5	0.47973	0.64422	1	10335	2	-0.23405	0.5875	0.7079	1	12312	1	-0.23405	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Bbs1	5	0.48488	0.6854	1	11776	2	0.068506	0.86644	0.86678	1	15440	0	0.068506	5	0.42741	0.60509	1	9538	2	-0.0080189	0.50648	0.65145	1	11366	1	-0.0080189	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ccdc71	5	0.4849	0.68542	1	11777	2	-0.036795	0.37293	0.52508	1	9297	1	-0.036795	5	0.20702	0.38986	1	5921	2	-0.16044	0.49309	0.63939	1	11160	2	-0.16044	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prrt3	5	0.48509	0.68553	1	11778	2	-0.23359	0.80165	0.80871	1	14375	1	-0.23359	5	0.89722	0.89939	1	15857	1	0.0056532	0.28124	0.45543	1	8199	2	0.0056532	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cybb	4	0.48511	0.64389	1	11779	2	-0.29496	0.16136	0.28294	0.988125	5729	1	-0.29496	4	0.29573	0.45293	1	7703	1	-0.15469	0.076265	0.17073	0.922994	3606	1	-0.15469	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Myh7b	5	0.48523	0.68561	1	11780	2	-0.20831	0.44778	0.59457	1	10520	1	-0.20831	5	0.90343	0.90469	1	15979	1	0.11156	0.43027	0.58374	1	10294	1	0.11156	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Herc3	5	0.48539	0.68572	1	11781	2	-0.047561	0.14426	0.28912	0.988418	5288	2	-0.047561	5	0.27901	0.48349	1	7386	2	0.059669	0.037482	0.10948	0.891735	2195	2	0.059669	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pde4c	5	0.48556	0.68581	1	11782	1	0.35983	0.021119	0.065991	0.874443	1349	4	0.35983	5	0.76694	0.82296	1	14012	1	0.76969	0.016132	0.052827	0.870947	1104	4	0.76969	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Slc29a4	5	0.48573	0.6859	1	11783	2	-0.26955	0.44494	0.59193	1	10471	1	-0.26955	5	0.27292	0.47578	1	7249	3	-0.41482	0.3907	0.54907	1	9749	1	-0.41482	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Calb2	5	0.48592	0.68602	1	11784	1	0.69792	0.035281	0.10362	0.912185	2031	4	0.69792	5	0.67356	0.78751	1	13189	1	0.31814	0.20804	0.38579	0.992447	7009	3	0.31814	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ldlr	5	0.48618	0.68618	1	11785	2	-0.14428	0.92288	0.92321	1	16499	0	-0.14428	5	0.23985	0.43311	1	6564	3	-0.36188	0.95332	0.95355	1	16737	0	-0.36188	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3110052M02Rik	5	0.48619	0.68619	1	11786	2	0.1958	0.19247	0.36266	1	6513	2	0.1958	5	0.55747	0.70435	1	11538	2	-0.049374	0.32322	0.49093	1	8784	2	-0.049374	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Hbq1a	1	0.48623	0.48633	1	11787	0	-0.13224	0.51377	0.5137	1	11600	0	-0.13224	1	0.52682	0.52675	1	11056	0	-0.014895	0.47318	0.4733	1	10894	0	-0.014895	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Lect2	5	0.48624	0.68622	1	11788	2	0.29627	0.4231	0.57157	1	10125	2	0.29627	5	0.58451	0.72582	1	11949	2	-0.11066	0.47805	0.62592	1	10955	2	-0.11066	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Rasgef1c	5	0.48631	0.68626	1	11789	2	0.1351	0.35799	0.51133	1	9043	2	0.1351	5	0.65199	0.78051	1	13031	1	0.31124	0.16263	0.31942	0.984707	5896	3	0.31124	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Slc5a7	5	0.48654	0.68638	1	11790	2	0.6087	0.010621	0.036219	0.841269	788	3	0.6087	5	0.54771	0.69658	1	11384	2	0.35949	0.019648	0.062554	0.87427	1300	3	0.35949	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cubn	5	0.48674	0.6865	1	11791	2	0.55488	0.042283	0.11951	0.917752	2357	3	0.55488	5	0.62058	0.75509	1	12497	1	0.69254	0.0048063	0.019975	0.75099	479	4	0.69254	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Dzip1l	5	0.48681	0.68654	1	11792	1	0.14697	0.12447	0.25764	0.974598	4797	2	0.14697	5	0.94833	0.9486	1	17031	0	0.61268	0.016455	0.05375	0.871056	1125	4	0.61268	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Iqcf6	5	0.48688	0.68658	1	11793	2	0.34965	0.0040078	0.016375	0.771108	375	3	0.34965	5	0.8433	0.86145	1	14914	1	0.62925	0.04659	0.13211	0.89363	2663	3	0.62925	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tec	5	0.48699	0.68664	1	11794	2	-0.03731	0.4254	0.57366	1	10164	2	-0.03731	5	0.14991	0.31199	1	4728	3	-0.6955	0.26474	0.44146	1	7967	2	-0.6955	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Setd4	5	0.48713	0.68672	1	11795	2	-0.064591	0.04934	0.13199	0.926515	2584	1	-0.064591	5	0.89285	0.89579	1	15756	1	-0.026985	0.078018	0.18676	0.931677	3660	1	-0.026985	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cdc40	5	0.48743	0.68692	1	11796	2	0.11955	0.41675	0.56567	1	10023	2	0.11955	5	0.036976	0.10995	0.886637	2236	3	-0.80065	0.61843	0.72015	1	12518	1	-0.80065	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Nol8	4	0.48751	0.64587	1	11797	2	-0.43988	0.75954	0.76057	1	13807	1	-0.43988	4	0.047624	0.12129	0.924864	2524	3	-1.6564	0.72031	0.73332	1	13355	1	-1.6564	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Xk	5	0.4877	0.68708	1	11798	2	-0.15312	0.17081	0.3302	0.997834	5965	1	-0.15312	5	0.058606	0.16148	1	2798	4	-0.81987	0.69185	0.75263	1	13105	1	-0.81987	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Uqcrb	4	0.48776	0.64608	1	11799	2	-0.0055628	0.18486	0.30897	0.99365	6323	2	-0.0055628	4	0.1464	0.29519	1	4664	3	-0.76303	0.76177	0.76595	1	13739	1	-0.76303	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Dync2li1	5	0.48783	0.68715	1	11800	2	0.15157	0.40447	0.55437	1	9806	2	0.15157	5	0.30135	0.51147	1	7818	2	0.089918	0.47425	0.62252	1	10902	2	0.089918	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gm14345	1	0.48787	0.48798	1	11801	0	-0.2693	0.51213	0.51205	1	11563	0	-0.2693	1	0.1629	0.16266	1	5000	1	-1.1531	0.8371	0.83752	1	14654	0	-1.1531	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Hypk	5	0.48792	0.6872	1	11802	1	-0.12138	0.49338	0.63747	1	11265	2	-0.12138	5	0.023951	0.076793	0.736428	1881	4	-1.1648	0.96077	0.96093	1	16917	0	-1.1648	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tgfb3	5	0.48805	0.68728	1	11803	2	-0.06095	0.26298	0.42539	1	7606	2	-0.06095	5	0.87936	0.88543	1	15510	1	0.24521	0.42731	0.58114	1	10251	2	0.24521	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Fam71f2	5	0.48821	0.68739	1	11804	2	0.52986	0.08005	0.18484	0.951336	3530	3	0.52986	5	0.84197	0.86068	1	14899	1	-0.24714	0.81228	0.82294	1	14313	1	-0.24714	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pglyrp3	4	0.48833	0.64654	1	11805	2	0.23606	0.08947	0.19506	0.952776	3805	2	0.23606	4	0.50593	0.65307	1	10725	2	0.33867	0.049479	0.11893	0.891735	2790	2	0.33867	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Hnrnpl	5	0.48835	0.68747	1	11806	1	-0.2085	0.72859	0.75885	1	13470	1	-0.2085	5	0.073741	0.19549	1	3199	4	-0.93279	0.92445	0.9248	1	16139	0	-0.93279	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Klk13	5	0.48885	0.68775	1	11807	2	1.3405	0.00078976	0.0035609	0.631026	101	3	1.3405	5	0.85995	0.8718	1	15168	1	0.81907	0.006404	0.024814	0.783094	571	3	0.81907	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Leap2	4	0.48894	0.64707	1	11808	2	-0.18338	0.11202	0.22818	0.965932	4469	2	-0.18338	4	0.28219	0.44015	1	7447	2	-0.11213	0.19296	0.32657	0.984707	6650	2	-0.11213	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Myof	5	0.48897	0.68784	1	11809	1	-0.070679	0.37065	0.52297	1	9248	2	-0.070679	5	0.6113	0.74751	1	12345	1	0.15456	0.20125	0.37606	0.992307	6851	2	0.15456	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Lrrc28	5	0.48908	0.6879	1	11810	2	-0.15775	0.80925	0.81479	1	14483	1	-0.15775	5	0.40121	0.58582	1	9158	2	0.10376	0.83845	0.84278	1	14677	1	0.10376	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Usp7	4	0.48938	0.64743	1	11811	2	-0.16557	0.54296	0.60788	1	11823	1	-0.16557	4	0.10737	0.22967	1	3856	3	-0.85939	0.94661	0.94673	1	16603	0	-0.85939	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Zfp947	2	0.48944	0.51964	1	11812	1	-0.54219	0.59036	0.59039	1	12200	0	-0.54219	2	0.10803	0.18232	1	3872	2	-0.89496	0.89197	0.89175	1	15577	0	-0.89496	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Atp13a3	5	0.48947	0.68812	1	11813	1	0.43261	0.15297	0.30281	0.99318	5512	3	0.43261	5	0.65353	0.78101	1	13044	1	0.37673	0.13523	0.27751	0.969886	5210	3	0.37673	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Vmn1r46	5	0.4895	0.68814	1	11814	1	0.63204	0.020102	0.0632	0.874443	1295	4	0.63204	5	0.87837	0.88466	1	15488	1	0.37704	0.033425	0.09914	0.889515	2008	4	0.37704	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Mup3	4	0.48958	0.64758	1	11815	1	-0.0059768	0.37447	0.51676	1	9316	2	-0.0059768	4	0.35496	0.50888	1	8532	1	-0.23146	0.89012	0.89019	1	15543	0	-0.23146	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Trpm2	5	0.48965	0.68824	1	11816	2	-0.046126	0.36298	0.51594	1	9125	1	-0.046126	5	0.3287	0.53327	1	8195	2	-0.24967	0.6528	0.73463	1	12784	1	-0.24967	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Megf8	5	0.48988	0.68836	1	11817	2	0.1625	0.051708	0.13619	0.935022	2644	2	0.1625	5	0.87069	0.87913	1	15335	1	-0.025315	0.042639	0.12241	0.891735	2469	2	-0.025315	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Mcc	5	0.4899	0.68837	1	11818	2	-0.1233	0.14386	0.28852	0.988418	5273	2	-0.1233	5	0.64053	0.77145	1	12851	2	0.34768	0.14907	0.2988	0.975564	5585	3	0.34768	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
B9d1	5	0.49018	0.68855	1	11819	2	0.19791	0.034294	0.10108	0.912185	1972	3	0.19791	5	0.24877	0.44468	1	6763	1	0.96205	0.0030665	0.013155	0.696769	333	3	0.96205	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Fastkd5	5	0.49019	0.68856	1	11820	2	0.058282	0.13845	0.27991	0.986152	5143	2	0.058282	5	0.57438	0.71775	1	11799	2	0.38443	0.045615	0.12978	0.8926	2623	3	0.38443	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tmem211	5	0.49027	0.6886	1	11821	2	-0.28508	0.35472	0.50833	1	8983	2	-0.28508	5	0.73054	0.80803	1	13654	1	-0.099758	0.48187	0.62934	1	11009	2	-0.099758	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sdk2	5	0.49028	0.68861	1	11822	2	0.19617	0.48798	0.63232	1	11173	2	0.19617	5	0.95224	0.95246	1	17118	0	0.35873	0.16451	0.32215	0.984707	5937	3	0.35873	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Nek3	4	0.4905	0.64837	1	11823	2	-0.028841	0.66739	0.68665	1	12844	1	-0.028841	4	0.164	0.32379	1	5029	3	-0.5917	0.75825	0.76302	1	13713	1	-0.5917	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Csf2	5	0.49058	0.68878	1	11824	1	0.12204	0.64361	0.71308	1	12613	1	0.12204	5	0.90888	0.90963	1	16102	1	0.043203	0.47611	0.62417	1	10930	2	0.043203	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Entpd3	5	0.49061	0.6888	1	11825	2	-0.10137	0.73125	0.76043	1	13491	1	-0.10137	5	0.24597	0.4411	1	6705	2	0.28957	0.15908	0.31409	0.982873	5819	3	0.28957	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Abcb5	5	0.49081	0.68891	1	11826	2	0.20558	0.10004	0.2182	0.96488	4116	2	0.20558	5	0.52727	0.6807	1	11061	2	-0.22187	0.089056	0.20478	0.945003	3959	1	-0.22187	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Magea10	5	0.49084	0.68894	1	11827	2	0.20136	0.27439	0.4357	1	7773	2	0.20136	5	0.2421	0.43604	1	6618	2	0.15038	0.73545	0.77488	1	13492	1	0.15038	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cope	5	0.49097	0.68902	1	11828	2	-0.020132	0.79896	0.80667	1	14328	1	-0.020132	5	0.58623	0.72722	1	11971	2	-0.29296	0.92515	0.92551	1	16159	0	-0.29296	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Mansc4	5	0.49098	0.68902	1	11829	2	0.47032	0.18888	0.35742	1	6436	3	0.47032	5	0.95356	0.9538	1	17150	0	0.13449	0.15212	0.30357	0.977282	5658	2	0.13449	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tmem52	5	0.491	0.68903	1	11830	2	0.11123	0.11739	0.24635	0.970248	4613	2	0.11123	5	0.81476	0.84575	1	14535	1	0.47014	0.098091	0.21934	0.95188	4207	3	0.47014	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gstm4	5	0.491	0.68904	1	11831	2	-0.20643	0.83876	0.83994	1	14963	1	-0.20643	5	0.42859	0.60597	1	9554	1	-0.010856	0.24282	0.42306	1	7646	2	-0.010856	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ppp2r2a	5	0.49102	0.68905	1	11832	2	-0.14495	0.33136	0.48713	1	8631	2	-0.14495	5	0.17533	0.34713	1	5252	3	-0.31731	0.36754	0.52894	1	9420	2	-0.31731	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Bach2	5	0.4911	0.6891	1	11833	1	0.12921	0.052084	0.13685	0.935022	2657	1	0.12921	5	0.42776	0.60535	1	9543	2	0.24041	0.094975	0.21429	0.949521	4116	2	0.24041	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ifi47	5	0.49127	0.68921	1	11834	1	-0.0181	0.052138	0.13694	0.935022	2661	1	-0.0181	5	0.16553	0.33377	1	5059	2	0.093676	0.12512	0.26187	0.965094	4955	2	0.093676	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Aldh3a1	5	0.49169	0.68948	1	11835	2	0.61812	0.031332	0.093331	0.911297	1842	3	0.61812	5	0.27806	0.48226	1	7362	1	0.38092	0.14774	0.29681	0.973775	5558	3	0.38092	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Itpripl2	5	0.49224	0.68978	1	11836	1	-0.094031	0.50412	0.64773	1	11437	2	-0.094031	5	0.94324	0.94348	1	16903	0	-0.032471	0.11609	0.24793	0.959276	4720	2	-0.032471	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prrt1	5	0.4923	0.68982	1	11837	2	-0.13592	0.27326	0.43469	1	7758	2	-0.13592	5	0.51097	0.66812	1	10817	2	-0.093543	0.26715	0.44351	1	7998	2	-0.093543	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Myocd	5	0.49244	0.68989	1	11838	2	-0.14008	0.058685	0.14843	0.941646	2858	2	-0.14008	5	0.26868	0.47029	1	7154	3	-0.33443	0.3313	0.49795	1	8905	2	-0.33443	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prss51	5	0.49244	0.68989	1	11839	2	-0.10985	0.27	0.4317	1	7717	2	-0.10985	5	0.56057	0.70678	1	11588	2	-0.13338	0.33952	0.50491	1	9006	2	-0.13338	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cd164	5	0.49251	0.68993	1	11840	2	-0.13092	0.54464	0.66953	1	11840	1	-0.13092	5	0.244	0.43852	1	6656	2	-0.038601	0.60555	0.71498	1	12414	1	-0.038601	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pdzd11	5	0.49258	0.68999	1	11841	2	-0.43653	0.83993	0.84098	1	14985	1	-0.43653	5	0.23181	0.42248	1	6394	3	-0.43861	0.86582	0.86651	1	15094	1	-0.43861	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Vmn2r74	5	0.4926	0.69001	1	11842	1	0.97854	7.7288e-05	0.0003523	0.331931	19	4	0.97854	5	0.29798	0.5073	1	7756	1	1.6134	5.458e-06	2.4454e-05	0.112624	3	3	1.6134	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Mtcp1	9	0.49277	0.76557	1	11843	3	-0.22903	0.20047	0.42405	1	6631	3	-0.22903	9	0.4479	0.71094	1	9830	3	-0.35678	0.2247	0.46393	1	7397	3	-0.35678	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Gstt1	5	0.49296	0.6902	1	11844	2	-0.1917	0.82176	0.82509	1	14676	1	-0.1917	5	0.40904	0.59165	1	9265	2	-0.15	0.85327	0.85509	1	14901	1	-0.15	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Trim47	5	0.49326	0.6904	1	11845	2	0.1479	0.46332	0.6091	1	10777	2	0.1479	5	0.83651	0.85757	1	14824	1	0.26417	0.18466	0.35183	0.98809	6440	3	0.26417	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Mup4	2	0.49336	0.52259	1	11846	1	-0.88888	0.72647	0.72604	1	13450	0	-0.88888	2	0.13186	0.21834	1	4373	2	-0.93103	0.86814	0.86799	1	15128	0	-0.93103	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Tssk2	5	0.49342	0.69048	1	11847	2	-0.0091911	0.45468	0.60111	1	10630	1	-0.0091911	5	0.38573	0.57446	1	8957	2	-0.072514	0.27194	0.44756	1	8067	2	-0.072514	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ociad1	5	0.4937	0.69066	1	11848	2	-0.0087612	0.14797	0.29491	0.989008	5389	1	-0.0087612	5	0.22006	0.40689	1	6161	3	-0.66919	0.19876	0.37245	0.991758	6800	1	-0.66919	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Znhit6	5	0.49378	0.69071	1	11849	1	-0.21235	0.5538	0.67325	1	11907	1	-0.21235	5	0.50168	0.66096	1	10658	2	-0.14398	0.54144	0.68329	1	11897	1	-0.14398	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Inip	5	0.49387	0.69077	1	11850	1	0.0096956	0.060172	0.15102	0.941646	2914	1	0.0096956	5	0.62801	0.76102	1	12635	2	0.26504	0.0001963	0.00090373	0.416213	40	2	0.26504	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Dao	5	0.49411	0.6909	1	11851	2	0.65397	0.0059039	0.02234	0.820255	487	3	0.65397	5	0.75783	0.81903	1	13919	1	0.58665	0.010195	0.035858	0.841361	773	3	0.58665	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Rgs5	5	0.49413	0.69091	1	11852	1	0.16891	0.13119	0.26836	0.984125	4950	2	0.16891	5	0.14752	0.30863	1	4689	1	0.50567	0.03351	0.099354	0.889515	2015	4	0.50567	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Jdp2	5	0.49426	0.69099	1	11853	1	0.68973	0.012263	0.041042	0.851877	879	4	0.68973	5	0.86779	0.87711	1	15279	1	0.50619	0.019504	0.062175	0.87427	1285	3	0.50619	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Fxyd2	4	0.49433	0.65162	1	11854	2	-0.28877	0.018206	0.052325	0.866862	1192	1	-0.28877	4	0.46616	0.61465	1	10144	1	0.17848	0.010392	0.034634	0.839603	788	2	0.17848	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cux2	5	0.49434	0.69103	1	11855	2	0.17132	0.29964	0.45845	1	8157	2	0.17132	5	0.95182	0.95206	1	17108	0	0.24838	0.16965	0.32984	0.984707	6078	3	0.24838	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Xlr3c	3	0.49442	0.61714	1	11856	1	0.15498	0.1082	0.18756	0.951336	4355	2	0.15498	3	0.86025	0.86026	1	15172	0	0.080601	0.098373	0.17798	0.927357	4218	1	0.080601	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Slc25a48	5	0.49446	0.6911	1	11857	2	0.43515	0.061639	0.15352	0.94275	2963	3	0.43515	5	0.75731	0.81879	1	13915	1	0.3019	0.18246	0.34858	0.987371	6391	3	0.3019	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Fam216b	5	0.49449	0.69112	1	11858	1	0.15948	0.081277	0.18691	0.951336	3568	2	0.15948	5	0.84178	0.86058	1	14894	1	0.33189	0.16241	0.3191	0.984707	5888	3	0.33189	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Chchd10	5	0.4945	0.69112	1	11859	2	-0.11864	0.89262	0.89306	1	15909	0	-0.11864	5	0.56817	0.71283	1	11706	2	-0.17743	0.91344	0.91379	1	15954	0	-0.17743	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cmip	5	0.49465	0.69122	1	11860	2	-0.12814	0.79358	0.80254	1	14246	1	-0.12814	5	0.12709	0.27955	1	4271	2	-0.18103	0.89758	0.89799	1	15674	0	-0.18103	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
E2f6	5	0.49475	0.69127	1	11861	2	-0.023494	0.25422	0.4175	1	7461	2	-0.023494	5	0.33435	0.53736	1	8264	2	0.072948	0.24067	0.42127	0.998859	7624	2	0.072948	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Krt8	5	0.49488	0.69137	1	11862	2	-0.056388	0.066878	0.16249	0.946022	3122	1	-0.056388	5	0.23157	0.42215	1	6386	1	0.022447	0.094094	0.21287	0.947931	4097	2	0.022447	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Cep170b	5	0.49495	0.6914	1	11863	2	-0.0078984	0.32438	0.48073	1	8535	2	-0.0078984	5	0.5697	0.71403	1	11730	2	0.0067479	0.1231	0.25867	0.962836	4905	2	0.0067479	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sema3a	5	0.49501	0.69144	1	11864	1	0.24888	0.42256	0.57105	1	10115	2	0.24888	5	0.66204	0.78372	1	13100	1	0.46386	0.08712	0.20163	0.943595	3904	3	0.46386	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Nfasc	5	0.49514	0.6915	1	11865	1	0.059176	0.25981	0.42251	1	7556	2	0.059176	5	0.19942	0.37974	1	5737	1	0.095099	0.36004	0.52246	1	9314	2	0.095099	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Vmn2r58	4	0.49517	0.65236	1	11866	2	-0.13195	0.07665	0.1707	0.947456	3420	1	-0.13195	4	0.45901	0.60785	1	10018	2	-0.4121	0.14878	0.27956	0.969886	5581	1	-0.4121	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
